latitude,longitude
12.9813088,77.5755702
12.9811832,77.6101522
12.9249445,77.6328346
12.9822752,77.6124102
12.9781078,77.5443484
12.9613233,77.5859683
12.9893615,77.5525696
12.9641355,77.5770581
12.9811865,77.6095671
12.9972342,77.6116483
12.9593685,77.5764597
12.9568029,77.5186227
12.9167903,77.5001375
12.9767558,77.5791496
13.0539521,77.5928828
13.0013609,77.5953692
12.9876655,77.6181904
12.9941583,77.58939
12.9207133,77.665395
13.0275528,77.5757973
13.0913017,77.5967583
12.9764965,77.5757928
12.953545,77.5425636
12.9644148,77.5771235
12.9642588,77.575625
13.0351983,77.5882333
12.9842031,77.6032099
12.9815933,77.6083467
12.9810116,77.6100956
13.0064872,77.5711311
13.0074839,77.5711847
12.8411217,77.6491667
12.9405211,77.5245112
12.9970202,77.5806331
12.9768814,77.579114
12.9769178,77.5786164
13.0354166,77.5890437
12.9752698,77.5763796
12.9854398,77.5541001
13.0081032,77.5710742
12.9167076,77.6517662
12.9601891,77.7015899
12.9647496,77.5391183
12.9645266,77.5754331
12.9821191,77.6068025
12.8415373,77.6441482
13.0359829,77.5892709
12.9337433,77.6911583
12.8741247,77.6493012
13.0531162,77.5510613
12.9800444,77.6026327
12.9801979,77.6126402
12.9125719,77.6352149
12.973557,77.5781902
12.9281301,77.6796434
13.0272071,77.5433129
12.9772974,77.5456786
12.9842949,77.5572854
12.99918,77.5495009
12.9891261,77.550165
12.918444,77.5597401
12.9649482,77.5386847
12.9778592,77.7124382
13.188935,77.6803283
12.912166,77.5857453
12.9750891,77.5787826
12.9135707,77.6787183
12.9733706,77.5792497
12.9712857,77.5961254
12.9810758,77.6102205
12.9774513,77.5802227
12.9751325,77.5482094
12.9734129,77.5511784
13.0276702,77.5748275
12.9585488,77.5776781
12.9969501,77.5608901
12.9678284,77.5885146
13.0334776,77.588269
12.9326143,77.6915584
13.0111202,77.550562
12.9619675,77.5988568
12.9810652,77.5984252
13.0273325,77.5434156
13.0354367,77.6038867
12.90670921474342,77.54583628525258
12.9810367,77.6100694
12.9756279,77.5759536
12.9978556,77.5514865
12.9766839,77.5756326
12.9075293,77.6009146
12.9997653,77.5713331
12.9778626,77.5754076
13.0720167,77.58844
12.9315641,77.6855535
12.9790357,77.5788451
12.8949488,77.5993126
12.9759872,77.5776268
12.9788085,77.5750453
12.9804061,77.5748428
13.0185893,77.5584138
12.9609432,77.5115773
12.9815326,77.6102626
13.0083931,77.554545
12.9965846,77.5627376
12.938534,77.6975478
12.979945,77.6055095
12.9758719,77.5782306
12.9773079,77.5707744
12.9995351,77.5713438
12.9697561,77.5755936
13.0331813,77.5584006
12.9737452,77.5451951
12.9517539,77.7174737
12.9694678,77.5754746
12.936294,77.6164144
12.9769302,77.5756487
12.9847065,77.7281494
12.9644802,77.5770683
12.981066,77.610119
12.9316277,77.6324553
12.9643713,77.5734342
12.9790662,77.5793931
13.0130756,77.5349251
13.0004307,77.6775699
12.9274148,77.6796538
12.971256,77.6181463
12.9337767,77.6910526
12.9945079,77.6157988
12.976196,77.5781628
13.121595,77.62153
12.9643115,77.5768752
12.9784095,77.5734757
13.1934351,77.6499989
12.9712947,77.6181145
12.9120221,77.5729426
12.9756682,77.578115
13.0341963,77.5577593
12.9885428,77.4726329
12.9612216,77.5777396
12.9564298,77.5771722
13.0703875,77.5876465
12.971663,77.7120635
13.0011927,77.5713097
12.9994773,77.5713412
12.9331957,77.6914372
12.9784265,77.5735998
13.04568,77.6274183
12.9817924,77.6123487
12.9996007,77.549695
12.9670862,77.5868819
12.9791005,77.5782607
12.9784732,77.5735553
12.9683956,77.5380879
12.996263,77.5631875
12.9806128,77.5747649
12.9123647,77.6331131
12.979474,77.5912362
12.9918234,77.5900717
12.9638997,77.577311
12.9586938,77.6454368
13.0083093,77.6954392
12.9780454,77.5776418
12.9117445,77.6821018
12.9568153,77.7012928
12.9270294,77.5509955
12.9719753,77.5808403
12.9339024,77.6907425
13.1981501,77.6877907
13.0211094,77.5284107
13.0187461,77.5921863
12.9776475,77.5707963
13.0081782,77.5711207
12.9330297,77.6913773
13.0715289,77.5883445
12.9616888,77.5990449
12.9903419,77.571712
13.0091402,77.6930603
13.0111577,77.5836887
13.0061937,77.5931139
12.9755956,77.5761019
12.9846682,77.5538092
12.9967734,77.5710733
12.953881,77.543769
12.95669,77.51966
12.9636923,77.5839632
13.1223072,77.6309738
13.0462709,77.5223102
12.9773986,77.5707732
13.0119736,77.5543983
13.1885217,77.6804033
12.9337026,77.6911411
12.9646604,77.5764229
12.9729912,77.6073119
12.9283022,77.5862309
12.9373417,77.5850967
13.0087623,77.5545958
12.9804613,77.6116378
12.9617066,77.5841281
12.9752272,77.6040248
12.9596226,77.6458395
12.9536517,77.5426165
13.1438863,77.6182281
12.9826634,77.6118481
12.948219,77.5801804
13.006075,77.751455
12.9841094,77.6036046
12.9039013,77.6759813
12.9645929,77.5752
12.925215,77.669635
12.9620083,77.7165967
12.9105894,77.5851801
12.9732308,77.6222485
12.9337191,77.6908049
12.976696,77.5765278
12.9847162,77.6016543
12.9840947,77.6033254
12.9732346,77.5790407
13.005441,77.5704954
12.9649772,77.584061
12.9648652,77.5388164
12.893204,77.6369715
12.9332216,77.6911163
12.9760634,77.5765067
12.9944313,77.6158185
12.9113035,77.6381801
13.0080938,77.6964318
12.9336163,77.6910537
12.9640504,77.5768174
12.9644317,77.5554365
13.185363,77.6798901
12.977256,77.574524
12.9641404,77.5839862
12.9812748,77.6102149
13.0303537,77.5369954
12.9753036,77.575637
13.0080886,77.6964007
12.9760402,77.5773309
12.9676237,77.5362396
12.9700686,77.5757794
12.9810783,77.6092655
12.9776199,77.5754825
12.9787241,77.5750467
12.9644381,77.5766013
13.0081433,77.5430433
13.1852838,77.6798207
13.1845549,77.6798241
12.9880392,77.5770609
12.9789815,77.5803457
12.9993014,77.6873672
12.96935,77.6413616
12.9810586,77.6103108
12.9778125,77.5754311
12.9786567,77.5772567
12.9295221,77.5806603
12.9769096,77.5789384
12.9756314,77.5613448
13.0005346,77.6774751
12.9832306,77.6034587
13.0010009,77.5706746
12.9816743,77.6081602
12.9422386,77.5673971
12.9728158,77.5786995
12.9592894,77.5755516
12.9716988,77.6581517
12.9585708,77.5777289
12.9892982,77.5377787
12.9879182,77.7341337
12.887716969699092,77.64148148204703
13.0233746,77.584918
12.9738114,77.5434512
12.9603732,77.643676
12.9262221,77.5843183
13.0352453,77.5890271
12.9817758,77.6096251
12.9765992,77.5774032
12.9719838,77.7120162
12.9595463,77.575581
13.0008735,77.676784
12.993685,77.5545384
12.9797361,77.60543
12.9586813,77.7158013
12.89258265618619,77.63851005805309
12.9763418,77.5828966
13.0975116,77.5994535
12.9810362,77.6101359
12.9114075,77.5729671
12.9839504,77.6035406
13.0076555,77.571124
12.9654691,77.5371327
12.9760683,77.5774972
12.9733832,77.5509014
12.92317,77.5849783
13.0488219,77.5758696
12.9144804,77.5537552
13.0836896,77.636914
12.9807072,77.6033319
12.981172,77.6095382
13.0004284,77.5503234
13.0064131,77.5711664
13.0053189,77.6847779
12.9375036,77.5851768
12.9804406,77.6074318
12.9570041,77.7014842
12.9538254,77.542898
12.9738334,77.5515889
12.9931709,77.588911
12.9114733,77.6380467
13.0117498,77.5544465
13.07152,77.5881817
12.9633406,77.5764923
13.0112753,77.554646
12.9211653,77.665412
13.0283806,77.5714091
12.9767883,77.5454479
12.9608949,77.5278533
12.9785113,77.5432803
13.028517,77.5709605
13.0713367,77.5880833
12.9165241,77.6380965
12.9842071,77.6033167
13.0076616,77.57116
12.9948106,77.5897562
12.9256271,77.6199203
12.9710291,77.5969736
12.9310431,77.6103827
13.0060925,77.5711536
12.9766809,77.5773653
13.0215739,77.5355285
12.9818123,77.6095741
12.9596923,77.6491776
12.995456,77.5714792
12.9892917,77.5006139
13.0298691,77.5386125
12.9538911,77.5435645
12.9355309,77.6154851
13.1833869,77.6797673
12.9808115,77.5983951
12.9747042,77.6078084
12.9902243,77.5744449
12.966888,77.5740821
12.961105,77.7136367
13.0087819,77.5541434
12.9277617,77.68042
13.1840694,77.6797613
13.0080012,77.5483993
12.9930253,77.5539293
12.991326,77.5886145
12.9804126,77.5574639
12.9626388,77.5983667
13.0016658,77.5503988
12.9755788,77.5784218
12.9849391,77.5542205
12.9085387,77.6008148
12.981427,77.6088041
12.9643339,77.5765416
13.0084312,77.570786
12.9654249,77.5374757
12.9978833,77.5441183
12.9730943,77.5786458
12.9803195,77.571869
12.9821392,77.6064596
12.9353193,77.6902162
12.9772485,77.5763161
12.9745436,77.545228
13.0713515,77.5880676
12.9119815,77.6404283
13.0034837,77.7230811
13.0076192,77.5711144
12.9978783,77.5439116
12.9740567,77.5517226
13.0070633,77.5712133
12.9757492,77.5586355
12.9772601,77.5802815
13.0420384,77.5051426
13.0352313,77.5887891
12.9800438,77.6135582
12.9644809,77.5770938
12.9739628,77.5449159
12.9640509,77.5765796
12.9689582,77.5361227
12.9590559,77.5769277
12.9397907,77.6956702
12.9788066,77.5783352
12.9857191,77.5745518
13.1836351,77.6840677
12.964838,77.538975
12.983044,77.610762
13.0242235,77.5850919
12.9759168,77.5782639
13.03595,77.589487
12.9564667,77.7451093
12.9963804,77.6690099
13.0080383,77.5565337
12.9749128,77.578597
12.9641328,77.5766961
12.9740602,77.5448766
12.9682565,77.57479
13.0047912,77.5935257
12.9857921,77.5986859
13.0027478,77.5258818
13.0017731,77.5712431
12.9740302,77.5784347
12.9940261,77.5891233
12.9642546,77.584012
12.9645362,77.576543
13.0082722,77.5545057
13.0183227,77.5587407
12.9589317,77.5776421
12.980903,77.6032643
12.9645,77.5494117
12.9689658,77.5360753
12.9737659,77.5789105
12.9734444,77.6262911
12.9627394,77.5985419
12.9899502,77.5728083
13.0705536,77.587732
12.9119772,77.644403
12.9339083,77.6910034
13.1914176,77.6464614
12.9873086,77.7357178
12.9571159,77.6413464
12.9643777,77.576548
12.9995219,77.5408588
12.991314,77.5885524
12.9703799,77.6461487
12.9724846,77.5771121
12.9897043,77.5379081
13.071289,77.5882586
12.9994779,77.5712956
12.9817738,77.6123203
13.0119118,77.5523361
12.9775184,77.5743315
13.0352969,77.5890845
12.9703531,77.7125689
12.8713844,77.6540745
12.9337539,77.6911668
12.9832852,77.6107507
12.973446,77.5510869
12.9790897,77.5780944
12.9363206,77.6922939
12.9124196,77.6334801
13.0061373,77.5691611
12.9335651,77.6909175
12.912413,77.6380055
12.9788457,77.5749232
13.0054753,77.6855001
12.9239703,77.6728481
12.9797378,77.6072547
13.013260268502002,77.66229886561632
12.9332946,77.6911911
12.9343283,77.69061
12.9689132,77.5363317
12.9810676,77.6101967
12.9422495,77.5674348
12.9273042,77.6949087
12.9811317,77.5352983
12.97561,77.5707533
12.9762784,77.5765473
12.9982868,77.5408118
12.9560702,77.5185572
13.0453131,77.5055565
12.9279744,77.5864713
12.9761846,77.5781587
12.9151314,77.615879
12.9866489,77.5745718
12.9900518,77.6091292
12.9751792,77.5448262
12.959252,77.5777079
12.9795563,77.6071451
12.933768,77.690822
12.8951517,77.676075
13.0075707,77.571116
12.9828027,77.6107002
12.9729339,77.5790391
12.9611477,77.587374
13.0290821,77.6642681
12.9729895,77.6410161
12.964438,77.5839863
12.9940812,77.5635387
12.9738035,77.5449406
12.9645439,77.5770812
12.9606515,77.5290252
12.9315653,77.6860782
12.9768196,77.5790734
12.9757359,77.5588096
12.9732253,77.5776153
12.9075414,77.6002252
12.9536482,77.5426649
12.8932333,77.637145
12.9131428,77.6256698
12.9269116,77.5862455
12.9786666,77.5794822
12.9704342,77.6473802
12.9851031,77.7449481
12.974365,77.5454598
12.9275074,77.6804601
12.9754725,77.5761923
12.9751729,77.6071175
12.9498719,77.699751
13.0111198,77.5545079
13.0361212,77.5893294
12.9770633,77.5765497
12.874375,77.5411142
13.0945,77.5941877
12.9990378,77.5497622
12.9635922,77.5846284
12.9329739,77.6912303
12.905742,77.5425876
13.0503855,77.5254964
12.994033,77.5518573
12.9648351,77.7177943
12.981025,77.610231
12.840325,77.677075
12.9752365,77.5747834
12.8866937,77.5970188
13.0030733,77.55347
12.9591967,77.656916
13.1841807,77.6798295
12.9954528,77.6140284
12.9811401,77.6101698
12.9464182,77.5677828
12.9830103,77.6107551
12.977321,77.5764627
12.9595246,77.5755859
12.9701333,77.5758161
12.9754391,77.5762709
13.0274816,77.5430294
13.0054571,77.5694599
12.9879722,77.7340807
13.18356281,77.67966248
13.070689,77.5879041
13.1216711,77.6127022
12.9644357,77.5776868
12.9770545,77.5760768
12.9761685,77.5748942
12.9770081,77.5775578
12.9772492,77.5764187
12.9772922,77.5901367
12.9771757,77.5800819
12.9688039,77.5790251
13.0122661,77.5529342
12.9564867,77.708296
13.0072517,77.557635
12.9362969,77.6162492
12.9817785,77.612375
12.9730278,77.5790499
13.0000577,77.675397
12.9771529,77.5764972
13.0084659,77.5708362
12.9822273,77.5756528
12.9758339,77.5772845
12.9772256,77.5764026
12.9362072,77.6922635
12.9600863,77.6453964
13.0277,77.5424317
12.9993686,77.5713368
12.9645862,77.5735654
12.9646086,77.5763561
12.9994202,77.5497618
12.930406,77.6854406
13.041429,77.6215844
13.0837201,77.6368354
12.9328797,77.6914357
12.9821708,77.6104608
12.9731396,77.5791031
12.9614821,77.5958638
12.930101830132928,77.68527777783332
13.0353213,77.5891056
12.9600658,77.5875284
12.9930261,77.7169246
12.8990196,77.6754426
12.9137059,77.6063136
13.0125483,77.5543922
13.0000252,77.6111959
12.964915,77.5804983
12.9936386,77.6637024
12.9812969,77.6062949
12.8808679,77.645337
13.0704902,77.5877525
12.9376201,77.6016951
12.9726901,77.5770843
13.0024457,77.7571138
12.8804655,77.6452004
12.9755689,77.578188
12.9808716,77.6286157
12.9771369,77.5760105
12.9839061,77.6037916
12.9757456,77.5600167
12.99928,77.5713683
12.9689031,77.573867
12.9620354,77.4981606
13.0370271,77.5743844
12.9642024,77.5767179
12.9794963,77.6948409
12.9996126,77.5500161
12.9752652,77.5748185
13.0080462,77.5799327
13.1902794,77.680891
12.9768017,77.589435
12.9598414,77.6490831
12.9922764,77.5882583
12.997499,77.5481039
13.0279153,77.5420221
12.9944712,77.6079304
12.9368471,77.5733429
13.0361262,77.5894304
13.1834431,77.6799009
12.9309273,77.686478
12.9951094,77.696224
12.9601679,77.6441455
12.9335781,77.6909265
12.9313682,77.5153952
12.9696906,77.5756241
12.981586,77.6083035
12.9794407,77.6070771
12.9775973,77.5771881
13.0125074,77.5538173
12.9785598,77.5751707
13.0027219,77.5502042
12.979068,77.5793049
12.9901183,77.5049433
13.035405,77.5890063
12.9331746,77.6912323
12.9427728,77.6080205
12.9556295,77.5797854
12.9760595,77.5774392
12.9550064,77.5871945
12.99538508124073,77.69623992553663
12.8951633,77.6761417
13.0081783,77.6954433
12.9855025,77.5268211
13.0354651,77.5890586
13.0066017,77.5789067
12.9281273,77.6798434
12.9340176,77.6907182
12.9994571,77.5495821
13.0497638,77.5929813
12.9580747,77.586388
12.9996687,77.5713201
12.9778093,77.5772727
12.9542907,77.5902905
12.9767957,77.5794954
12.9630418,77.5763498
12.9124976,77.6810772
12.9838943,77.6035627
13.0008123,77.5495596
13.005451,77.5711693
12.9752716,77.5764053
13.0116663,77.5519474
12.9643833,77.5839933
12.9731983,77.6221087
12.9771488,77.5764159
13.000197,77.549569
12.9274163,77.5863245
12.9772994,77.5707733
12.9933045,77.6617494
13.0334776,77.588269
12.9734898,77.551155
13.1833806,77.6802298
12.9689755,77.5769183
12.98435,77.6029903
12.9635873,77.5843059
12.9104101,77.6855998
13.1836705,77.6795005
13.0357795,77.5899277
12.9897066,77.5559977
13.061435,77.5872933
12.9993531,77.5713184
12.9645757,77.5840516
12.999264,77.5718943
12.9950676,77.6106657
12.9812964,77.5986009
13.008494,77.5707914
12.9933552,77.5711752
12.9575537,77.7009759
12.9642333,77.5765933
13.008413,77.6940141
12.9171426,77.573395
13.0082568,77.5543052
12.9638152,77.5789152
13.0009879,77.6770101
12.9652407,77.7184704
12.9750249,77.5792518
12.965471,77.5775745
12.9364451,77.5178988
12.9728144,77.5811292
12.9398143,77.6955377
13.0062234,77.571175
12.926911,77.6785066
12.9763243,77.5784471
12.9880327,77.5371919
12.9374686,77.6928548
13.0358231,77.5892287
12.9932981,77.5739241
12.9774752,77.5762925
12.8883422,77.5624967
13.0074662,77.5711616
12.9731139,77.5790975
12.982665,77.6070786
12.9383381,77.5335687
12.9264188,77.6948586
13.0081484,77.6954539
12.9113169,77.4803726
13.019018,77.531897
12.9757298,77.5587114
12.999695,77.5497012
12.9827819,77.6064709
12.953473,77.5422951
12.9772626,77.576462
12.9082668,77.6919634
12.9974569,77.549377
12.9646501,77.5840811
12.97462,77.6078078
12.9694922,77.5755477
12.9637248,77.5766719
12.998815,77.5694817
12.9733583,77.550994
12.9574235,77.7150294
12.9648788,77.5388518
12.9770827,77.5758315
12.9835999,77.6040201
12.9855535,77.5746334
12.9644886,77.5765471
12.9695382,77.6413177
13.0957664,77.6004105
12.9897933,77.5503722
12.9647702,77.5750029
12.98273,77.6071409
12.9728386,77.6090977
13.0081714,77.5544645
12.960226,77.6444021
12.9877881,77.5741848
12.987655,77.5496812
12.9760258,77.5773765
12.981387,77.6090445
13.0082055,77.5711656
12.974105,77.61988
12.9740872,77.5662588
12.9341363,77.6906363
12.973205,77.6167885
12.9992636,77.5492638
12.9333557,77.6910534
12.9611748,77.5869159
12.9758168,77.5586761
12.9833873,77.60945
12.9706683,77.5811783
12.9810579,77.6103035
12.9609879,77.6373429
13.0707448,77.5877618
13.0022671,77.5693803
12.9079048,77.6002095
12.9920371,77.5902175
13.1856708,77.6799982
12.9596625,77.6458513
12.936399,77.5177552
12.9642428,77.5796412
13.0121092,77.5528285
12.9754654,77.5763272
12.9277294,77.6803828
13.0083773,77.6946778
12.9384617,77.5336277
12.9823357,77.6061941
12.9643756,77.7179005
13.0081538,77.6953532
12.9733223,77.5792013
13.0328033,77.6277067
13.1838896,77.6862641
13.0086073,77.5543333
12.9507988,77.5975994
13.0290417,77.5709088
13.0130064,77.5544736
12.9649493,77.5840372
13.0474478,77.5763269
12.9745232,77.54696
12.9721641,77.5380012
12.964031,77.576635
12.9686015,77.5371725
12.9609511,77.5118563
12.9971145,77.571435
12.9737302,77.5794331
13.0121335,77.5519332
12.9737477,77.5453963
12.9627775,77.5985151
12.9540105,77.5910117
12.993457,77.6621315
12.9647212,77.5742855
12.9270773,77.5863676
12.9991183,77.5507566
12.9982466,77.5532005
12.9612993,77.5774506
13.0118227,77.5544349
12.972743,77.5380209
12.964461,77.5772977
12.9687547,77.5454982
13.0061711,77.571219
12.9895542,77.5734562
12.99628377962288,77.66750848239921
13.0234681,77.5847836
12.93446699,77.69040515
13.0004148,77.571323
12.9739184,77.5448851
12.9645957,77.5777093
12.8184676,77.689087
13.023005,77.5504782
12.9874312,77.5559771
12.9638174,77.5768477
12.9773617,77.5764367
13.0378203,77.5748969
12.9574941,77.5811394
12.9634647,77.5794544
12.9647746,77.5752462
13.008685,77.5542017
12.9838939,77.603686
12.9396871,77.6955302
12.96376,77.576745
12.9351029,77.6904336
12.9727789,77.6072378
13.0082941,77.5484576
13.000035,77.54974
12.9309378,77.6100878
12.963895,77.6416615
12.9892501,77.5991546
13.0501401,77.507772
13.0082392,77.5486406
13.0270877,77.5796551
12.9757271,77.5590767
13.0004045,77.6774149
12.9798786,77.6095789
12.9010995,77.6755517
12.9939806,77.5890325
12.9532707,77.5420811
12.9731431,77.5807235
12.988642,77.5988231
12.9363352,77.6928
12.9588743,77.5701544
12.9656059,77.5854058
12.912382,77.6359845
12.9330336,77.6311942
13.0387852,77.5661711
13.0141993,77.548086
12.9802059,77.5491092
12.9843109,77.5539888
12.9884638,77.5375583
12.906520207610065,77.54504701717197
12.8406202,77.6512511
12.9740731,77.5663151
12.9743667,77.6109617
12.9231111,77.6515274
13.0180283,77.5317667
12.9781959,77.6380898
12.9941027,77.5715217
12.9584606,77.7156626
12.9246977,77.6186039
12.9932579,77.5958224
12.9903029,77.6120847
12.9321429,77.6919382
13.0061871,77.5713763
12.9270534,77.5863178
12.943079,77.5711317
12.9394092,77.5840013
12.9258525,77.6768705
12.9942899,77.6099627
12.9123768,77.5729676
12.9463129,77.5880674
12.9779664,77.5740707
12.9894279,77.573429
13.0009094,77.6117323
12.997417,77.5488927
12.9744455,77.5466041
12.9171014,77.5781849
12.977948,77.5739607
12.8417316,77.6441875
13.1837834,77.6797774
13.0002633,77.571326
12.97859,77.581039
12.9973366,77.5714338
12.9744176,77.5779511
12.9699346,77.575709
12.9795413,77.6072535
12.9760283,77.5782814
12.9734866,77.6094753
13.0348276,77.5888595
12.97682,77.576505
12.9764684,77.5802966
12.9569999,77.7007419
12.9770517,77.5768183
12.9931028,77.6618814
12.9992349,77.548667
12.9680938,77.5887741
12.923560992814842,77.58361022919416
12.8932122,77.5988449
12.9993413,77.5838372
13.0353496,77.5890692
12.9633979,77.5766705
12.9277404,77.6806767
12.9839808,77.6032645
12.9795241,77.5749651
12.9638227,77.5828038
12.9826801,77.607177
12.9767099,77.545447
12.9815645,77.6064317
12.9785529,77.5809862
12.9890964,77.5991169
12.962172,77.6491806
12.9799237,77.6136925
12.9789063,77.592034
13.0035881,77.6626533
12.9603694,77.5835848
13.0090966,77.5542413
12.990723,77.6007881
12.9778235,77.5740828
12.9697957,77.5756207
12.9294045,77.5806836
12.9643537,77.575621
13.0567851,77.5472806
13.0081225,77.6953745
13.0094133,77.5432283
12.9813241,77.6089996
12.9764192,77.5774261
12.9693392,77.6414239
12.9773382,77.5764582
12.9675983,77.5360804
12.971191,77.647138
12.9735581,77.5511227
12.9954202,77.6109139
12.9643793,77.5532048
12.9951887,77.5518864
12.9734374,77.6093399
12.9744938,77.5452955
13.0118889,77.5518353
12.9974836,77.5498195
13.0475166,77.575542
12.9848467,77.553545
12.964056,77.5767105
12.9851684,77.5273284
12.9319632,77.6914471
12.966108,77.5737757
12.9756779,77.5615042
13.008005,77.6949217
12.9843302,77.6027658
13.0089278,77.5543414
12.9701226,77.6398702
12.964165,77.581225
12.9920252,77.5745851
12.98219,77.6059603
12.9758036,77.5707744
12.9790749,77.5790998
12.9778768,77.5753728
12.9661067,77.7173917
12.9960528,77.6682489
12.9974801,77.5485306
12.9433132,77.5710697
12.9648761,77.5805639
12.9915458,77.5750573
12.9757621,77.5814756
12.9821885,77.6125313
12.9653815,77.5374526
12.9733206,77.5813688
12.9609492,77.5875174
13.0081654,77.5548411
13.0005209,77.6771757
13.01021,77.5367112
12.9716368,77.6069824
13.0713367,77.5879877
13.0225469,77.6578636
13.0198733,77.5556233
12.9734295,77.5512443
12.93935577851994,77.69532557584131
12.9753907,77.5756908
12.9702963,77.6443548
12.9961338,77.6940012
12.9732101,77.6155526
12.9395002,77.5840767
12.9811982,77.6095704
12.9778176,77.5754424
12.9647347,77.5761251
13.0357918,77.5750808
12.9589062,77.577545
12.9791613,77.5771832
13.0289686,77.5401803
12.976173,77.5994402
12.9755659,77.5761728
12.9668866,77.6414819
12.9648291,77.574569
13.0501688,77.5926461
13.0463331,77.750511
12.9873467,77.735575
12.9772177,77.5708027
13.1914444,77.6462957
13.0003814,77.6776514
12.9723328,77.5473298
12.974096,77.6144618
12.9601512,77.5564999
12.9735631,77.5515275
12.9819649,77.5745422
12.9649383,77.5386533
12.9772349,77.5764947
13.0713217,77.5880983
12.9976886,77.5498168
12.9853534,77.5939992
12.9782617,77.573695
13.0081551,77.6961253
13.0966741,77.5998313
12.9995745,77.5507072
12.9739884,77.6236009
12.9716974,77.6580682
12.9398033,77.6955335
12.9646412,77.5763662
12.996858950936607,77.69203467031905
12.9778369,77.5755319
12.9646976,77.5826243
12.9997839,77.5493145
12.9330353,77.6912987
12.9704053,77.5759856
12.9803536,77.6027701
12.9110867,77.5758517
12.9010321,77.6755589
12.8762932,77.5965301
12.9879618,77.7341402
13.18356281,77.67966248
13.0120907,77.5525441
12.9570715,77.7030825
12.9823142,77.6105486
13.0834351,77.638335
12.9262919,77.6767571
12.9731917,77.5795453
12.9809649,77.5750123
12.9343415,77.6125264
13.0353031,77.5891154
13.0352685,77.589006
12.9232851,77.5838403
12.9697663,77.5756488
12.9816706,77.6081016
12.996095,77.693255
12.9877233,77.618222
12.9308381,77.6061881
12.9767184,77.5799795
12.9685606,77.5372813
13.0711323,77.588098
12.9729342,77.5790176
12.9360324,77.6928594
12.972625,77.579192
12.9548195,77.717369
13.0003751,77.6770817
12.9981276,77.552569
12.9209117,77.665324
12.9538864,77.543432
12.9728422,77.5789916
12.9516629,77.7174611
13.1872413,77.6804309
12.9788816,77.5783164
12.9577163,77.5674056
12.9277181,77.6947911
12.933354,77.6912225
13.0088433,77.5551998
12.9816696,77.5985945
12.9667433,77.71823
12.9962183,77.58444
12.983785,77.56017
12.9427901,77.5710782
12.9340197,77.6908053
12.9810288,77.6101801
12.9831027,77.6093714
12.9067499,77.6283047
13.1905548,77.6805658
12.9760305,77.548615
13.0709696,77.5874514
12.994740326104187,77.55468496046623
12.9993458,77.5495715
12.9594907,77.5754587
12.9258499,77.6189198
13.0079408,77.5483415
12.9951221,77.6664904
13.049862,77.5927617
12.9783959,77.5732678
13.0083372,77.5544232
12.9790676,77.5785082
12.9940382,77.5894233
13.0082298,77.554581
12.9509245,77.5825778
13.0083526,77.5545767
13.0456048,77.7501122
13.0082092,77.6958508
12.9909914,77.574773
13.007986,77.5711699
12.9826957,77.6061413
12.9900373,77.5728472
12.9976573,77.5495681
13.0088696,77.5553792
12.9878702,77.734266
13.0113628,77.5545697
12.9822224,77.6065154
13.0714078,77.5884555
12.9823277,77.6106697
12.9413659,77.5851617
13.054447,77.480149
12.9797944,77.6139163
12.9772492,77.5764187
13.0713917,77.588155
13.0371032,77.5745083
13.0346858,77.6232803
12.9369383,77.6016112
12.9884914,77.5503279
12.9692528,77.6414381
12.964445,77.5839403
13.0089887,77.6966753
13.0354005,77.5891487
12.9753819,77.5763301
12.9513275,77.7175144
13.0477083,77.5759414
12.9339747,77.6907537
12.9990911,77.6246178
12.9962124,77.5631689
12.9735801,77.5829478
12.9453224,77.5951374
13.012007,77.5523707
12.9736523,77.6238489
12.9767188,77.5454484
13.0560204,77.6521371
12.9258013,77.6948614
13.0292745,77.5870682
12.9877515,77.5374973
13.0054501,77.569378
12.9811158,77.6100761
12.9762268,77.579546
13.0164588,77.7621468
13.0001849,77.6111139
12.9734431,77.5510821
12.9930723,77.5542664
12.9819062,77.6122423
12.9644648,77.5840451
12.9784689,77.5795675
12.9135804,77.6051486
13.0284294,77.5717099
12.994757,77.6095553
13.0154187,77.5551657
12.9644383,77.5778783
12.97000017843406,77.60662879714776
12.9757756,77.5605093
12.9575871,77.5186687
13.0057944,77.6858695
12.9260143,77.6768843
12.9290893,77.5806939
13.0709863,77.5881592
12.9363271,77.6928299
13.0353358,77.5890376
12.982155,77.6064562
12.9621517,77.5959375
12.9064007,77.6300561
12.9640839,77.5826829
13.0060259,77.571182
13.0570616,77.5936411
12.97729,77.5707869
12.9746282,77.5770576
12.8762816,77.5965627
12.9679269,77.5746766
12.9961363,77.6681203
12.9607601,77.5285162
12.9950392,77.6665939
12.9333234,77.6912472
12.9398516,77.6953923
12.9995522,77.5713368
12.9790667,77.6410517
12.9811733,77.6095567
13.1840896,77.6795841
13.0474318,77.5729012
13.0352352,77.588991
12.9782738,77.6382983
12.9363841,77.6927733
12.931669,77.695933
13.011913,77.5545304
12.9808885,77.6101687
12.995213,77.608896
12.886856577225592,77.64903978309748
12.9715125,77.5765513
12.9583816,77.7010394
13.0091951,77.5543223
12.9977241,77.5714075
12.9892387,77.5005468
12.9633036,77.5809133
12.9811882,77.5985272
12.9757106,77.5710231
12.9320279,77.63199
12.9685757,77.5372688
